Isoforms,Max Attention Score,Entropy Ratio,Status
ENSMUST00000159387.2,0.1668471097946167,0.8903572792044758,Sus
ENSMUST00000229916.2,0.15944994986057281,0.8903572792044758,Low
ENSMUST00000214571.2,0.17279325425624847,0.8985350542530024,Sus
ENSMUST00000228177.2,0.2181100845336914,0.8856968933313955,Val
ENSMUST00000246179.1,0.17776672542095184,0.8866746147015505,Sus
ENSMUST00000162671.8,0.19971129298210144,0.8894731163963902,Sus
ENSMUST00000170356.2,0.26388484239578247,0.8945189153900541,Val
ENSMUST00000172777.8,0.18040770292282104,0.8880851304126018,Sus
ENSMUST00000206763.3,0.20921479165554047,0.8900876963992485,Val
ENSMUST00000155308.8,0.16395334899425507,0.9009087588002109,Flat
ENSMUST00000247332.1,0.16626079380512238,0.8770723073559273,Sus
ENSMUST00000195575.2,0.1671360582113266,0.8882782669295208,Sus
ENSMUST00000159298.2,0.16927731037139893,0.8872535083043548,Sus
ENSMUST00000244086.1,0.16515320539474487,0.8841908412577899,Sus
ENSMUST00000227697.2,0.16558361053466797,0.9020889037504315,Flat
ENSMUST00000197189.2,0.19262365996837616,0.8943331741271223,Val
ENSMUST00000196014.5,0.22983980178833008,0.8814535653866574,Sus
ENSMUST00000189426.2,0.17247259616851807,0.8872576358879755,Val
ENSMUST00000154861.8,0.19836567342281342,0.897372279550519,Val
ENSMUST00000153029.2,0.16527163982391357,0.8956519370939383,Sus
ENSMUST00000151147.8,0.16694830358028412,0.9033663908810404,Flat
ENSMUST00000154170.2,0.16739299893379211,0.8921228530982335,Val
ENSMUST00000373409.1,0.16196799278259277,0.894484604851207,Sus
ENSMUST00000198217.5,0.1589471995830536,0.894484604851207,Low
ENSMUST00000234273.2,0.1604224592447281,0.8930030603053493,Sus
ENSMUST00000152058.2,0.16561487317085266,0.896764148897068,Sus
ENSMUST00000190935.2,0.2133338898420334,0.8933992223416117,Sus
ENSMUST00000155643.2,0.18307612836360931,0.8796938389030291,Sus
ENSMUST00000300999.1,0.16767022013664246,0.9125949799263388,Flat
ENSMUST00000173800.2,0.19994108378887177,0.8874451829687413,Sus
ENSMUST00000270334.1,0.16729098558425903,0.8833598210888207,Sus
ENSMUST00000249626.2,0.16769176721572876,0.890506216180123,Sus
ENSMUST00000193675.2,0.1978321522474289,0.8826510805846152,Sus
ENSMUST00000236469.2,0.18026205897331238,0.8880978571287657,Sus
ENSMUST00000155606.8,0.18556872010231018,0.8917600556962384,Sus
ENSMUST00000204780.2,0.1630074381828308,0.8989474686497714,Sus
ENSMUST00000191677.6,0.22328710556030273,0.8827558180189906,Val
ENSMUST00000225156.2,0.16811621189117432,0.8918406295681676,Sus
ENSMUST00000174172.8,0.189565047621727,0.8867109030408826,Val
ENSMUST00000226807.2,0.16166174411773682,0.8902234767021046,Sus
ENSMUST00000204974.4,0.20272132754325867,0.8820410581220047,Val
ENSMUST00000309427.1,0.15895575284957886,0.8820410581220047,Low
ENSMUST00000199236.2,0.16206707060337067,0.8918063190293205,Sus
ENSMUST00000221328.2,0.18708543479442596,0.8958958084928618,Sus
ENSMUST00000188750.7,0.2621402144432068,0.8879533917020409,Sus
ENSMUST00000224341.2,0.17107020318508148,0.8897303164507555,Sus
ENSMUST00000242096.1,0.16622959077358246,0.882101510023783,Sus
ENSMUST00000173317.3,0.17171546816825867,0.895921777873142,Sus
ENSMUST00000183691.3,0.2024121731519699,0.888358238862172,Sus
ENSMUST00000210092.2,0.14571453630924225,0.888358238862172,Low
ENSMUST00000206207.2,0.21367600560188293,0.8978448018837645,Sus
ENSMUST00000198254.5,0.2230043262243271,0.8882386249284969,Val
ENSMUST00000270332.1,0.1757553666830063,0.8839134332419482,Val
ENSMUST00000156306.2,0.16331788897514343,0.9037070025210742,Flat
ENSMUST00000174115.2,0.21309618651866913,0.8862422503172814,Sus
ENSMUST00000198624.2,0.18134036660194397,0.8929143172575041,Sus
ENSMUST00000210924.2,0.17038124799728394,0.8988326702303205,Sus
ENSMUST00000224717.2,0.1663064956665039,0.8910633539775931,Val
ENSMUST00000159236.9,0.18489700555801392,0.935320509437374,Flat
ENSMUST00000224493.2,0.1749582141637802,0.885302537112967,Val
ENSMUST00000185052.6,0.17912226915359497,0.9006857832933672,Flat
ENSMUST00000208981.2,0.16632655262947083,0.905899179380297,Flat
ENSMUST00000150175.8,0.16486945748329163,0.8795920251737184,Sus
ENSMUST00000182850.2,0.1653023064136505,0.8958660554942625,Sus
ENSMUST00000198128.2,0.20607732236385345,0.8942038431736734,Val
ENSMUST00000201919.2,0.16644957661628723,0.8959147265844567,Sus
ENSMUST00000249671.1,0.17523816227912903,0.8950094959016403,Sus
ENSMUST00000220974.2,0.18480120599269867,0.9079032932108013,Flat
ENSMUST00000237834.2,0.17273011803627014,0.8961796658581108,Sus
ENSMUST00000226713.2,0.17077967524528503,0.8953695415812215,Sus
ENSMUST00000172782.2,0.16548636555671692,0.8901887362066303,Sus
ENSMUST00000215696.2,0.21465232968330383,0.9093380584756243,Flat
ENSMUST00000200542.2,0.1624571830034256,0.9064420426177454,Flat
ENSMUST00000183913.8,0.16543546319007874,0.9094140748073056,Flat
ENSMUST00000164675.8,0.16332858800888062,0.8941386617489965,Sus
ENSMUST00000199367.5,0.16538600623607635,0.9009491747231636,Flat
ENSMUST00000222436.2,0.16581043601036072,0.891948548681584,Sus
ENSMUST00000212933.2,0.1788843870162964,0.8916517926175203,Val
ENSMUST00000215267.2,0.21989117562770844,0.8928757071523854,Val
ENSMUST00000188533.2,0.16638170182704926,0.8856979252273006,Sus
ENSMUST00000183836.2,0.18191882967948914,0.8960693389875823,Val
ENSMUST00000231708.2,0.15435798466205597,0.8960693389875823,Low
ENSMUST00000227337.2,0.20389926433563232,0.8881823866016648,Val
ENSMUST00000199674.5,0.21634994447231293,0.8752135188654021,Sus
ENSMUST00000243801.1,0.15858370065689087,0.8752135188654021,Low
ENSMUST00000209390.2,0.18816760182380676,0.8822609379411328,Val
ENSMUST00000230116.2,0.1742708384990692,0.8880902039008023,Sus
ENSMUST00000228164.2,0.2130987048149109,0.8874266948337736,Val
ENSMUST00000205200.3,0.16639555990695953,0.8862981446788119,Sus
ENSMUST00000176091.2,0.16752615571022034,0.8791084099594921,Sus
ENSMUST00000155512.8,0.22632604837417603,0.8844593921671121,Sus
ENSMUST00000169656.3,0.1732695996761322,0.8880473802207375,Sus
ENSMUST00000165135.2,0.18883079290390015,0.8931591345610073,Val
ENSMUST00000162124.8,0.1764543056488037,0.8775811180285049,Sus
ENSMUST00000152416.8,0.15848314762115479,0.8775811180285049,Low
ENSMUST00000149513.2,0.15427273511886597,0.8775811180285049,Low
ENSMUST00000188699.7,0.17522917687892914,0.8810999690564835,Sus
ENSMUST00000226905.2,0.21509890258312225,0.9033156559990358,Flat
ENSMUST00000159509.2,0.1675272434949875,0.8908858678819027,Sus
ENSMUST00000152746.2,0.15863843262195587,0.8908858678819027,Low
ENSMUST00000166399.3,0.16495253145694733,0.902646729478505,Flat
ENSMUST00000152589.2,0.17302027344703674,0.887461263346597,Sus
ENSMUST00000225189.3,0.18319937586784363,0.8853343539033767,Sus
ENSMUST00000207716.2,0.2585546374320984,0.886893978572726,Val
ENSMUST00000184932.9,0.1687871515750885,0.8986472729326904,Val
ENSMUST00000219366.2,0.2403155267238617,0.8895204116253774,Val
ENSMUST00000196801.5,0.18957602977752686,0.8879674942794117,Val
ENSMUST00000168632.2,0.16806870698928833,0.9143511807656243,Flat
ENSMUST00000239146.2,0.23147040605545044,0.8788650545085213,Val
ENSMUST00000211828.2,0.2866462469100952,0.9041141714469919,Flat
ENSMUST00000151225.2,0.164800226688385,0.8998309435272537,Sus
ENSMUST00000219906.2,0.16376636922359467,0.8837644102749755,Val
ENSMUST00000225594.2,0.17008188366889954,0.8927658962298095,Sus
ENSMUST00000227259.2,0.16335295140743256,0.9150893303031274,Flat
ENSMUST00000267477.1,0.1864197701215744,0.8915294269614313,Val
ENSMUST00000197722.5,0.1992044299840927,0.8906589367740892,Val
ENSMUST00000161295.8,0.18446773290634155,0.8849694067182458,Sus
ENSMUST00000192215.6,0.19187411665916443,0.889522303434537,Sus
ENSMUST00000239041.2,0.19358663260936737,0.896078626050729,Val
ENSMUST00000165862.5,0.1628887951374054,0.892354771702922,Sus
ENSMUST00000168889.3,0.1836102455854416,0.8938622856290599,Val
ENSMUST00000195057.2,0.17036299407482147,0.8910757367284552,Val
ENSMUST00000176054.3,0.16346630454063416,0.8994894719739656,Sus
ENSMUST00000163730.8,0.17156517505645752,0.885983244445082,Val
ENSMUST00000210594.2,0.18478040397167206,0.8896504305094297,Sus
ENSMUST00000223100.2,0.1831679791212082,0.9006470012055977,Flat
ENSMUST00000182812.8,0.16632160544395447,0.9039243885917648,Flat
ENSMUST00000150318.2,0.16155901551246643,0.8816436062158608,Sus
ENSMUST00000206495.2,0.17389951646327972,0.8972063162924363,Val
ENSMUST00000208504.2,0.16650192439556122,0.8904983909695088,Sus
ENSMUST00000232634.2,0.21098637580871582,0.889624977077102,Val
ENSMUST00000204248.2,0.18802325427532196,0.9006625656355007,Flat
ENSMUST00000207487.2,0.17335151135921478,0.8977190825659838,Sus
ENSMUST00000239427.2,0.15994301438331604,0.8977190825659838,Low
ENSMUST00000223423.2,0.16555948555469513,0.9054691367618145,Flat
ENSMUST00000239294.2,0.1604401022195816,0.9012661387487038,Flat
ENSMUST00000238515.2,0.240740567445755,0.886065968100147,Sus
ENSMUST00000209306.2,0.1828536093235016,0.8945484964060025,Sus
ENSMUST00000249628.1,0.1693331003189087,0.8966800493807962,Val
ENSMUST00000150496.2,0.1902376115322113,0.9051648134611128,Flat
ENSMUST00000198765.2,0.16084906458854675,0.8854275685001443,Sus
ENSMUST00000168412.3,0.16873309016227722,0.889222537674083,Val
ENSMUST00000223976.2,0.17184269428253174,0.9144846393026939,Flat
ENSMUST00000162141.2,0.17908522486686707,0.8972931675311221,Sus
ENSMUST00000204748.3,0.17790953814983368,0.881185788399264,Sus
ENSMUST00000211187.2,0.19084516167640686,0.891218998276624,Val
ENSMUST00000191133.2,0.20337460935115814,0.8842070936182964,Sus
ENSMUST00000241460.1,0.17405728995800018,0.8732412218253074,Sus
ENSMUST00000163230.8,0.17607635259628296,0.8844050456494394,Sus
ENSMUST00000223742.2,0.1611045002937317,0.898482943509791,Sus
ENSMUST00000219099.2,0.17428946495056152,0.885501263066039,Sus
ENSMUST00000154184.5,0.16569161415100098,0.9016534436784469,Flat
ENSMUST00000197652.2,0.17368406057357788,0.8953551810298745,Sus
ENSMUST00000159680.9,0.2212463617324829,0.9017137235975743,Flat
ENSMUST00000202990.4,0.1479198932647705,0.9017137235975743,Low
ENSMUST00000192460.2,0.16667036712169647,0.8835785830207182,Sus
ENSMUST00000212291.2,0.16531340777873993,0.889212562680333,Sus
ENSMUST00000194713.2,0.16663484275341034,0.9078126583537967,Flat
ENSMUST00000152415.2,0.1564902663230896,0.9078126583537967,Low
ENSMUST00000225730.2,0.16415628790855408,0.8863896394490709,Sus
ENSMUST00000238255.2,0.1616029143333435,0.9050484671978041,Flat
ENSMUST00000195521.2,0.16428063809871674,0.8945967375395695,Sus
ENSMUST00000249784.1,0.17424511909484863,0.8870135925064011,Sus
ENSMUST00000243447.1,0.18778350949287415,0.8878303381153486,Sus
ENSMUST00000168864.4,0.15698306262493134,0.8878303381153486,Low
ENSMUST00000295648.1,0.16183720529079437,0.9015577353332417,Flat
ENSMUST00000249782.1,0.18681803345680237,0.8922662006377275,Val
ENSMUST00000224629.2,0.253153920173645,0.8735673009313433,Val
ENSMUST00000355197.1,0.16533081233501434,0.8888593963067862,Sus
ENSMUST00000193180.6,0.15854939818382263,0.8888593963067862,Low
ENSMUST00000227044.2,0.18672242760658264,0.8939325405419374,Sus
ENSMUST00000193234.2,0.16442742943763733,0.8996862201265526,Sus
ENSMUST00000197099.5,0.18359117209911346,0.8892424016702577,Sus
ENSMUST00000226366.2,0.1931382268667221,0.8814045503311615,Val
ENSMUST00000224268.2,0.1841433346271515,0.8864931730048903,Val
ENSMUST00000196493.5,0.16569671034812927,0.8852050229499279,Sus
ENSMUST00000159830.2,0.1692998707294464,0.8922582034444625,Sus
ENSMUST00000207748.2,0.16669142246246338,0.9013997692684242,Flat
ENSMUST00000202034.2,0.16542069613933563,0.8990108442566144,Sus
ENSMUST00000150176.2,0.16528233885765076,0.8959904849421617,Sus
ENSMUST00000229772.2,0.159788578748703,0.8959904849421617,Low
ENSMUST00000211145.2,0.1653495728969574,0.9172194214253888,Flat
ENSMUST00000154896.8,0.21963250637054443,0.8981692471546172,Val
ENSMUST00000225206.2,0.17307625710964203,0.8830144799258882,Val
ENSMUST00000149451.8,0.1650739312171936,0.8961974660624751,Sus
ENSMUST00000194905.2,0.21432790160179138,0.8801676511061561,Val
ENSMUST00000226393.2,0.16727201640605927,0.8889803001103428,Sus
ENSMUST00000246024.1,0.16895757615566254,0.8722749373014347,Sus
ENSMUST00000177103.8,0.2082897126674652,0.8981367424336042,Val
ENSMUST00000165742.2,0.17385165393352509,0.9031271630136902,Flat
ENSMUST00000156578.8,0.15384893119335175,0.9031271630136902,Low
ENSMUST00000172503.3,0.17743563652038574,0.8889002421863661,Sus
ENSMUST00000170904.2,0.26297181844711304,0.8910778005202656,Sus
ENSMUST00000174590.2,0.18350672721862793,0.8936859174206001,Val
ENSMUST00000238964.2,0.178769052028656,0.9099868630260043,Flat
ENSMUST00000162045.8,0.21085569262504578,0.8848505667064996,Sus
ENSMUST00000212044.2,0.18896663188934326,0.8853417491573637,Sus
ENSMUST00000246013.1,0.1630590260028839,0.8924264024770063,Val
ENSMUST00000226997.2,0.21236327290534973,0.89520280440121,Sus
ENSMUST00000217738.2,0.18677690625190735,0.8883787047976247,Sus
ENSMUST00000309432.1,0.16815130412578583,0.8833987751592411,Sus
ENSMUST00000189598.2,0.16097286343574524,0.8911128849810416,Sus
ENSMUST00000181645.8,0.2011146992444992,0.8791588868675204,Sus
ENSMUST00000195765.6,0.19207410514354706,0.9061808869624103,Flat
ENSMUST00000238304.2,0.20298099517822266,0.8907843121265682,Sus
ENSMUST00000246167.1,0.16667918860912323,0.8854425309907694,Sus
ENSMUST00000149529.8,0.16246695816516876,0.8975156270900131,Val
ENSMUST00000159502.2,0.16338498890399933,0.9040950813727462,Flat
ENSMUST00000160851.2,0.17152617871761322,0.8955382565617179,Sus
ENSMUST00000208348.2,0.19287928938865662,0.8911320610466128,Sus
ENSMUST00000221079.2,0.17931219935417175,0.8757211256594237,Sus
ENSMUST00000176419.2,0.16877834498882294,0.9033079167797471,Flat
ENSMUST00000230148.2,0.1678811013698578,0.9002922009968677,Flat
ENSMUST00000209752.2,0.21747463941574097,0.8936191021607399,Val
ENSMUST00000154317.2,0.1630573272705078,0.8756934364526348,Sus
ENSMUST00000160894.8,0.20038901269435883,0.8882633904302212,Val
ENSMUST00000203016.2,0.1880493015050888,0.8875024531914787,Sus
ENSMUST00000227021.2,0.21032190322875977,0.8897171597779645,Val
ENSMUST00000149727.8,0.1609412431716919,0.8743341715715406,Sus
ENSMUST00000236628.2,0.23373910784721375,0.8817871257380058,Val
ENSMUST00000214483.2,0.17712649703025818,0.8913191781707516,Sus
ENSMUST00000205379.2,0.17323248088359833,0.900269327304303,Flat
ENSMUST00000180204.8,0.26789534091949463,0.8881857402633566,Val
ENSMUST00000156313.8,0.19478678703308105,0.8931336811286796,Val
ENSMUST00000210640.2,0.1644686758518219,0.8865333309538668,Sus
ENSMUST00000151007.6,0.16163243353366852,0.882620553664087,Sus
ENSMUST00000229987.2,0.1834389865398407,0.8819999542684486,Sus
ENSMUST00000151131.8,0.171571284532547,0.8894885088436424,Sus
ENSMUST00000161207.8,0.19693130254745483,0.9055209895310496,Flat
ENSMUST00000213535.2,0.17320531606674194,0.8859624345443277,Sus
ENSMUST00000199157.2,0.16731642186641693,0.8928483619108982,Sus
ENSMUST00000162962.8,0.20502635836601257,0.8941953300324558,Sus
ENSMUST00000200293.2,0.16989123821258545,0.8938649513601483,Val
ENSMUST00000207852.2,0.17841270565986633,0.8875030551307567,Val
ENSMUST00000204084.3,0.1760844886302948,0.8807098264130012,Sus
ENSMUST00000212252.2,0.1766217052936554,0.8827680287872018,Sus
ENSMUST00000249325.1,0.17453962564468384,0.8990094683954075,Sus
ENSMUST00000211357.2,0.2054506540298462,0.8972806987889345,Sus
ENSMUST00000155752.2,0.16085685789585114,0.8820902451601516,Sus
ENSMUST00000202898.2,0.17579755187034607,0.8965412593815498,Sus
ENSMUST00000183388.2,0.16454476118087769,0.8997477039242361,Sus
ENSMUST00000160165.8,0.1976328343153,0.8854998012135067,Sus
ENSMUST00000173997.2,0.19171051681041718,0.8962519845627986,Val
ENSMUST00000247195.2,0.17279355227947235,0.8929868079448428,Val
ENSMUST00000173170.2,0.1664610505104065,0.9055672528641318,Flat
ENSMUST00000157027.8,0.17633609473705292,0.899373555667284,Sus
ENSMUST00000236769.2,0.1676630824804306,0.8931913813080441,Sus
ENSMUST00000196440.5,0.18805205821990967,0.8937289130833158,Sus
ENSMUST00000155231.2,0.18492433428764343,0.8869004279221334,Val
ENSMUST00000217907.2,0.1645304262638092,0.8833111499986266,Sus
ENSMUST00000355190.1,0.15417033433914185,0.8833111499986266,Low
ENSMUST00000196985.5,0.17593251168727875,0.9003250496831825,Flat
ENSMUST00000173393.8,0.1639467179775238,0.8894549722267241,Sus
ENSMUST00000162777.8,0.18944445252418518,0.8922881284257126,Val
ENSMUST00000222298.2,0.25675806403160095,0.8824128846131701,Val
ENSMUST00000201320.2,0.24154561758041382,0.8857545075194345,Val
ENSMUST00000186214.2,0.16579791903495789,0.8915786999909036,Sus
ENSMUST00000161998.3,0.1590755432844162,0.8915786999909036,Low
ENSMUST00000267516.1,0.19458726048469543,0.8753937566835063,Sus
ENSMUST00000222805.2,0.17398270964622498,0.8951606686517487,Sus
ENSMUST00000230734.2,0.16930119693279266,0.8995775270912073,Sus
ENSMUST00000162282.2,0.18942862749099731,0.8956570105821388,Val
ENSMUST00000216139.3,0.18452215194702148,0.8972569651831155,Val
ENSMUST00000213168.2,0.22570276260375977,0.8937874731759345,Val
ENSMUST00000169377.8,0.1843719482421875,0.8905619385590026,Val
ENSMUST00000189098.2,0.16961924731731415,0.8953556109865016,Sus
ENSMUST00000229416.2,0.17486010491847992,0.8852664207562858,Sus
ENSMUST00000226797.2,0.27569544315338135,0.8824313727481379,Sus
ENSMUST00000267489.1,0.16883093118667603,0.8907322873746822,Sus
ENSMUST00000183659.8,0.21628424525260925,0.9257036695577529,Flat
ENSMUST00000217461.2,0.16817806661128998,0.8906517994940785,Sus
ENSMUST00000196954.5,0.16460305452346802,0.8933217441573981,Sus
ENSMUST00000239220.2,0.16593670845031738,0.8874729581668557,Sus
ENSMUST00000209867.2,0.1799773871898651,0.8932237140464063,Sus
ENSMUST00000295646.1,0.2218245267868042,0.884209415384083,Sus
ENSMUST00000177321.2,0.16604912281036377,0.9020705875981146,Flat
ENSMUST00000226184.2,0.18903902173042297,0.8962184479458803,Sus
ENSMUST00000181496.2,0.16528242826461792,0.8965734201372613,Sus
ENSMUST00000245734.1,0.16616038978099823,0.8891496170301172,Val
ENSMUST00000152480.2,0.17033249139785767,0.8949314157781485,Sus
ENSMUST00000205761.2,0.1666901409626007,0.8930494956210823,Sus
ENSMUST00000220888.2,0.15819795429706573,0.8930494956210823,Low
ENSMUST00000150283.2,0.23623186349868774,0.878394595967086,Sus
ENSMUST00000176161.8,0.21429471671581268,0.9041683459820137,Flat
ENSMUST00000151832.2,0.20915019512176514,0.8915723366328216,Val
ENSMUST00000226243.2,0.1617090404033661,0.9079564358499179,Flat
ENSMUST00000159573.2,0.15614575147628784,0.9079564358499179,Low
ENSMUST00000163094.9,0.16215188801288605,0.9081538719331085,Flat
ENSMUST00000232653.2,0.16308754682540894,0.904544730013427,Flat
ENSMUST00000203255.3,0.16603203117847443,0.9043548611668745,Flat
ENSMUST00000219352.2,0.20822954177856445,0.8925133397070174,Val
ENSMUST00000154092.2,0.22194501757621765,0.8886692694862574,Val
ENSMUST00000168047.8,0.1717480719089508,0.9103742539470727,Flat
ENSMUST00000212019.2,0.16372990608215332,0.8911541608172486,Val
ENSMUST00000186864.7,0.16549107432365417,0.8960554083928625,Sus
ENSMUST00000249875.1,0.16673478484153748,0.8930591266495306,Sus
ENSMUST00000201442.2,0.1804511994123459,0.9045976146785673,Flat
ENSMUST00000193115.2,0.18199001252651215,0.8910526050619142,Sus
ENSMUST00000229280.2,0.16738468408584595,0.9124503425169631,Flat
ENSMUST00000222142.2,0.16031278669834137,0.8990797233082849,Sus
ENSMUST00000155488.8,0.1764020323753357,0.8929629023563729,Sus
ENSMUST00000220082.2,0.1635562777519226,0.8940967839735113,Sus
ENSMUST00000155765.2,0.16750644147396088,0.8962287669049321,Sus
ENSMUST00000176066.8,0.16437089443206787,0.8862701974980466,Val
ENSMUST00000238079.2,0.16577807068824768,0.8849750821457243,Sus
ENSMUST00000373404.1,0.16676729917526245,0.8941126063773908,Sus
ENSMUST00000227171.2,0.1672619879245758,0.8883020865266653,Sus
ENSMUST00000216077.2,0.18863651156425476,0.8984108827790794,Sus
ENSMUST00000246344.1,0.17243987321853638,0.8779255992781831,Val
ENSMUST00000150121.2,0.1674337238073349,0.8994364153261744,Sus
ENSMUST00000198768.3,0.16875344514846802,0.8812416827607944,Val
ENSMUST00000219807.2,0.16456568241119385,0.8756849233114171,Sus
ENSMUST00000213362.2,0.19685998558998108,0.8942918122995898,Sus
ENSMUST00000155605.2,0.1678738296031952,0.8827154880873632,Sus
ENSMUST00000300994.1,0.17185452580451965,0.8709305489196402,Sus
ENSMUST00000219592.2,0.20735952258110046,0.893530015147593,Sus
ENSMUST00000191909.6,0.16076582670211792,0.8969363035305817,Sus
ENSMUST00000249625.1,0.17032651603221893,0.8855716039702419,Sus
ENSMUST00000149590.8,0.16620172560214996,0.8945988873227053,Sus
ENSMUST00000165531.9,0.16021689772605896,0.9007701407836155,Flat
ENSMUST00000163905.8,0.16573652625083923,0.8818049259423701,Sus
ENSMUST00000226737.2,0.16642002761363983,0.8918440692211849,Sus
ENSMUST00000217121.2,0.18490582704544067,0.8910248298637998,Val
ENSMUST00000166632.2,0.1652822494506836,0.8921194994365417,Sus
ENSMUST00000228365.2,0.16220057010650635,0.8850980497410912,Sus
ENSMUST00000164022.8,0.1728263944387436,0.8983504308773012,Sus
ENSMUST00000265507.1,0.16138845682144165,0.9048629839088486,Flat
ENSMUST00000223040.2,0.2580614387989044,0.8764433668017221,Sus
ENSMUST00000150763.2,0.16435164213180542,0.8941602455716797,Sus
ENSMUST00000225688.2,0.19944541156291962,0.9008414275923982,Flat
ENSMUST00000239492.2,0.19341212511062622,0.8926116277919856,Val
ENSMUST00000160389.2,0.1662023365497589,0.9159503614446721,Flat
ENSMUST00000153167.2,0.18380974233150482,0.8942108944623588,Val
ENSMUST00000192584.2,0.16639694571495056,0.890626604035727,Sus
ENSMUST00000190983.7,0.16540095210075378,0.9302323167202724,Flat
ENSMUST00000207636.2,0.15847830474376678,0.9302323167202724,Low
ENSMUST00000159345.8,0.18351641297340393,0.8912409260646089,Sus
ENSMUST00000224549.2,0.1941717565059662,0.892407398394086,Val
ENSMUST00000225340.2,0.1884436458349228,0.8992458585490184,Sus
ENSMUST00000216564.2,0.17925125360488892,0.8811848424946842,Val
ENSMUST00000200629.5,0.16403086483478546,0.9015775993294164,Flat
ENSMUST00000229683.2,0.20851396024227142,0.8934012861334222,Val
ENSMUST00000182074.2,0.16689608991146088,0.9009134883231096,Flat
ENSMUST00000195044.2,0.15999466180801392,0.9009134883231096,Low
ENSMUST00000155265.2,0.17068229615688324,0.8917258311487166,Sus
ENSMUST00000163034.8,0.17695926129817963,0.8852973776334412,Sus
ENSMUST00000162764.2,0.16347220540046692,0.8907151751009214,Sus
ENSMUST00000161996.2,0.16213726997375488,0.8952285158075141,Sus
ENSMUST00000173539.8,0.20242004096508026,0.8832927478549842,Sus
ENSMUST00000150571.2,0.1906113475561142,0.8841134490649016,Sus
ENSMUST00000152460.2,0.1856963038444519,0.8861563449831754,Val
ENSMUST00000220555.2,0.15926149487495422,0.8861563449831754,Low
ENSMUST00000208936.2,0.1651577651500702,0.9001341489407249,Flat
ENSMUST00000208009.2,0.25587618350982666,0.8946670784437724,Sus
ENSMUST00000174434.8,0.20259210467338562,0.8774513571184289,Val
ENSMUST00000159281.2,0.16144923865795135,0.8896911903976842,Sus
ENSMUST00000197706.5,0.16381597518920898,0.9099440393459394,Flat
ENSMUST00000204245.3,0.19011828303337097,0.8872406096055401,Sus
ENSMUST00000231592.2,0.18745599687099457,0.8863619502422819,Sus
ENSMUST00000217796.2,0.18982043862342834,0.8910793483641234,Val
ENSMUST00000206061.2,0.16798672080039978,0.8946098082210351,Sus
ENSMUST00000223608.2,0.15273979306221008,0.8946098082210351,Low
ENSMUST00000156392.8,0.21674847602844238,0.8997737592958418,Val
ENSMUST00000161036.8,0.21658143401145935,0.8957186663624731,Val
ENSMUST00000190096.7,0.1872166097164154,0.8747446941591501,Val
ENSMUST00000165874.8,0.1960340440273285,0.8890034317768838,Val
ENSMUST00000230836.2,0.18121425807476044,0.8893565981504306,Val
ENSMUST00000150669.2,0.16254618763923645,0.8978699113507905,Sus
ENSMUST00000183116.8,0.16394725441932678,0.8923033488903139,Sus
ENSMUST00000171061.8,0.19989442825317383,0.8912940687037256,Val
ENSMUST00000226530.2,0.17775355279445648,0.9045850599450543,Flat
ENSMUST00000243634.2,0.16397935152053833,0.8905707096741966,Sus
ENSMUST00000202505.2,0.17891280353069305,0.8818716552109048,Val
ENSMUST00000232049.2,0.23308464884757996,0.9079290046171054,Flat
ENSMUST00000218969.2,0.1649174988269806,0.8837128154797167,Sus
ENSMUST00000270288.1,0.16854655742645264,0.8953661879195297,Val
ENSMUST00000238199.2,0.16930978000164032,0.912963194781836,Flat
ENSMUST00000355216.1,0.16669505834579468,0.8885289316431534,Sus
ENSMUST00000176523.2,0.16005754470825195,0.9111278819231535,Flat
ENSMUST00000211997.2,0.15909317135810852,0.9111278819231535,Low
ENSMUST00000169438.8,0.14504416286945343,0.9111278819231535,Low
ENSMUST00000182569.2,0.16732405126094818,0.8958505770556848,Sus
ENSMUST00000229048.2,0.188715398311615,0.8815634623005587,Sus
ENSMUST00000197953.2,0.16780224442481995,0.8931888015682812,Sus
ENSMUST00000222583.2,0.17546817660331726,0.8902183172225787,Sus
ENSMUST00000231013.2,0.16421160101890564,0.895103140455035,Val
ENSMUST00000168465.9,0.16441549360752106,0.8989246809485321,Sus
ENSMUST00000179738.2,0.20187070965766907,0.8954452999389266,Val
ENSMUST00000182401.2,0.16752275824546814,0.8939168901207089,Sus
ENSMUST00000267480.1,0.1661977767944336,0.8839538491649009,Sus
ENSMUST00000191615.2,0.1672249287366867,0.90912789567627,Flat
ENSMUST00000194505.2,0.16804443299770355,0.8860246062726146,Sus
ENSMUST00000153391.3,0.2121155858039856,0.8829136980924827,Sus
ENSMUST00000202167.2,0.16474169492721558,0.8981996880838199,Sus
ENSMUST00000190131.2,0.1901104748249054,0.8886698714255354,Val
ENSMUST00000203127.2,0.1648874133825302,0.8915052633989851,Sus
ENSMUST00000159561.8,0.27972888946533203,0.8857605269122147,Val
ENSMUST00000150832.2,0.1748795360326767,0.8971297840128024,Sus
ENSMUST00000309422.1,0.1601029485464096,0.8957558146150594,Sus
ENSMUST00000206426.2,0.16576942801475525,0.8849793817119959,Sus
ENSMUST00000165210.8,0.20626585185527802,0.923155660593895,Flat
ENSMUST00000217038.2,0.16950619220733643,0.8920645509795909,Sus
ENSMUST00000151178.2,0.1552203893661499,0.8920645509795909,Low
ENSMUST00000197927.2,0.1995650827884674,0.8800642035416621,Sus
